uid,label
400193,0.0
400194,1.0
400195,1.0
400196,0.0
400197,0.0
400198,0.0
400199,0.0
400200,0.0
400201,0.0
400202,0.0
400203,0.0
400204,0.0
400205,0.0
400206,0.0
400207,0.0
400208,0.0
400209,0.0
400210,0.0
400211,0.0
400212,0.0
400213,0.0
400214,0.0
400215,0.0
400216,0.0
400217,0.0
400218,0.0
400219,0.0
400220,0.0
400221,0.0
400222,0.0
400223,0.0
400224,0.0
400225,1.0
400226,0.0
400227,0.0
400228,0.0
400229,0.0
400230,0.0
400231,0.0
400232,0.0
400233,0.0
400234,1.0
400235,0.0
400236,0.0
400237,0.0
400238,1.0
400239,0.0
400240,0.0
400241,0.0
400242,0.0
400243,0.0
400244,0.0
400245,0.0
400246,0.0
400247,0.0
400248,0.0
400249,0.0
400250,0.0
400251,0.0
400252,0.0
400253,0.0
400254,0.0
400255,0.0
400256,0.0
400257,0.0
400258,0.0
400259,1.0
400260,0.0
400261,0.0
400262,0.0
400263,0.0
400264,0.0
400265,0.0
400266,0.0
400267,0.0
400268,0.0
400269,0.0
400270,0.0
400271,0.0
400272,0.0
400273,0.0
400274,0.0
400275,0.0
400276,0.0
400277,0.0
400278,0.0
400279,0.0
400280,0.0
400281,0.0
400282,0.0
400283,0.0
400284,0.0
400285,0.0
400286,0.0
400287,0.0
400288,1.0
400289,0.0
400290,0.0
400291,0.0
400292,0.0
400293,0.0
400294,0.0
400295,0.0
400296,0.0
400297,0.0
400298,0.0
400299,0.0
400300,0.0
400301,0.0
400302,0.0
400303,0.0
400304,0.0
400305,0.0
400306,0.0
400307,0.0
400308,0.0
400309,0.0
400310,0.0
400311,0.0
400312,0.0
400313,0.0
400314,0.0
400315,0.0
400316,0.0
400317,0.0
400318,0.0
400319,0.0
400320,0.0
400321,0.0
400322,0.0
400323,0.0
400324,0.0
400325,0.0
400326,0.0
400327,0.0
400328,0.0
400329,0.0
400330,0.0
400331,0.0
400332,0.0
400333,1.0
400334,0.0
400335,0.0
400336,0.0
400337,0.0
400338,0.0
400339,0.0
400340,0.0
400341,0.0
400342,0.0
400343,0.0
400344,0.0
400345,0.0
400346,0.0
400347,0.0
400348,0.0
400349,0.0
400350,0.0
400351,0.0
400352,0.0
400353,0.0
400354,0.0
400355,1.0
400356,0.0
400357,0.0
400358,0.0
400359,0.0
400360,0.0
400361,0.0
400362,0.0
400363,0.0
400364,0.0
400365,0.0
400366,0.0
400367,0.0
400368,0.0
400369,0.0
400370,0.0
400371,0.0
400372,0.0
400373,0.0
400374,0.0
400375,0.0
400376,0.0
400377,0.0
400378,0.0
400379,0.0
400380,0.0
400381,0.0
400382,0.0
400383,0.0
400384,0.0
400385,0.0
400386,0.0
400387,0.0
400388,0.0
400389,0.0
400390,0.0
400391,1.0
400392,0.0
400393,0.0
400394,0.0
400395,0.0
400396,0.0
400397,0.0
400398,0.0
400399,0.0
400400,0.0
400401,0.0
400402,0.0
400403,0.0
400404,0.0
400405,0.0
400406,0.0
400407,0.0
400408,0.0
400409,0.0
400410,0.0
400411,0.0
400412,0.0
400413,0.0
400414,0.0
400415,0.0
400416,0.0
400417,0.0
400418,0.0
400419,0.0
400420,0.0
400421,0.0
400422,0.0
400423,0.0
400424,0.0
400425,0.0
400426,0.0
400427,0.0
400428,0.0
400429,0.0
400430,0.0
400431,0.0
400432,0.0
400433,0.0
400434,0.0
400435,0.0
400436,0.0
400437,0.0
400438,0.0
400439,0.0
400440,0.0
400441,0.0
400442,0.0
400443,0.0
400444,0.0
400445,0.0
400446,0.0
400447,0.0
400448,0.0
400449,0.0
400450,0.0
400451,0.0
400452,0.0
400453,0.0
400454,0.0
400455,0.0
400456,0.0
400457,0.0
400458,0.0
400459,0.0
400460,0.0
400461,0.0
400462,0.0
400463,0.0
400464,0.0
400465,1.0
400466,0.0
400467,0.0
400468,0.0
400469,0.0
400470,0.0
400471,0.0
400472,0.0
400473,0.0
400474,0.0
400475,0.0
400476,0.0
400477,0.0
400478,0.0
400479,0.0
400480,0.0
400481,0.0
400482,0.0
400483,0.0
400484,0.0
400485,0.0
400486,0.0
400487,1.0
400488,0.0
400489,0.0
400490,0.0
400491,0.0
400492,0.0
400493,0.0
400494,0.0
400495,0.0
400496,0.0
400497,0.0
400498,0.0
400499,0.0
400500,0.0
400501,0.0
400502,0.0
400503,0.0
400504,0.0
400505,0.0
400506,0.0
400507,0.0
400508,0.0
400509,0.0
400510,0.0
400511,0.0
400512,0.0
400513,0.0
400514,0.0
400515,0.0
400516,0.0
400517,0.0
400518,0.0
400519,0.0
400520,0.0
400521,0.0
400522,0.0
400523,0.0
400524,0.0
400525,0.0
400526,0.0
400527,0.0
400528,0.0
400529,0.0
400530,0.0
400531,0.0
400532,1.0
400533,0.0
400534,0.0
400535,0.0
400536,0.0
400537,1.0
400538,0.0
400539,0.0
400540,0.0
400541,0.0
400542,0.0
400543,0.0
400544,0.0
400545,0.0
400546,0.0
400547,0.0
400548,0.0
400549,0.0
400550,0.0
400551,1.0
400552,0.0
400553,0.0
400554,0.0
400555,0.0
400556,0.0
400557,0.0
400558,0.0
400559,0.0
400560,0.0
400561,0.0
400562,0.0
400563,0.0
400564,0.0
400565,0.0
400566,0.0
400567,0.0
400568,0.0
400569,1.0
400570,0.0
400571,0.0
400572,0.0
400573,0.0
400574,1.0
400575,0.0
400576,0.0
400577,0.0
400578,0.0
400579,0.0
400580,0.0
400581,1.0
400582,0.0
400583,0.0
400584,0.0
400585,0.0
400586,0.0
400587,0.0
400588,0.0
400589,0.0
400590,0.0
400591,0.0
400592,0.0
400593,0.0
400594,0.0
400595,0.0
400596,0.0
400597,0.0
400598,0.0
400599,0.0
400600,0.0
400601,0.0
400602,0.0
400603,0.0
400604,0.0
400605,0.0
400606,0.0
400607,0.0
400608,0.0
400609,0.0
400610,0.0
400611,0.0
400612,0.0
400613,0.0
400614,0.0
400615,0.0
400616,0.0
400617,0.0
400618,0.0
400619,0.0
400620,0.0
400621,0.0
400622,0.0
400623,0.0
400624,0.0
400625,0.0
400626,0.0
400627,0.0
400628,0.0
400629,0.0
400630,0.0
400631,0.0
400632,0.0
400633,0.0
400634,0.0
400635,0.0
400636,0.0
400637,0.0
400638,0.0
400639,0.0
400640,0.0
400641,0.0
400642,0.0
400643,0.0
400644,0.0
400645,0.0
400646,0.0
400647,0.0
400648,0.0
400649,0.0
400650,0.0
400651,0.0
400652,0.0
400653,0.0
400654,0.0
400655,0.0
400656,0.0
400657,1.0
400658,0.0
400659,0.0
400660,0.0
400661,0.0
400662,0.0
400663,0.0
400664,0.0
400665,0.0
400666,0.0
400667,0.0
400668,0.0
400669,0.0
400670,0.0
400671,0.0
400672,0.0
400673,0.0
400674,0.0
400675,1.0
400676,0.0
400677,0.0
400678,0.0
400679,0.0
400680,0.0
400681,0.0
400682,0.0
400683,0.0
400684,0.0
400685,0.0
400686,0.0
400687,0.0
400688,1.0
400689,0.0
400690,0.0
400691,0.0
400692,0.0
400693,0.0
400694,0.0
400695,0.0
400696,0.0
400697,0.0
400698,0.0
400699,0.0
400700,0.0
400701,0.0
400702,1.0
400703,0.0
400704,0.0
400705,1.0
400706,0.0
400707,0.0
400708,0.0
400709,0.0
400710,0.0
400711,0.0
400712,0.0
400713,0.0
400714,0.0
400715,0.0
400716,0.0
400717,0.0
400718,0.0
400719,0.0
400720,0.0
400721,0.0
400722,0.0
400723,0.0
400724,0.0
400725,0.0
400726,0.0
400727,0.0
400728,0.0
400729,0.0
400730,0.0
400731,0.0
400732,0.0
400733,0.0
400734,0.0
400735,0.0
400736,0.0
400737,0.0
400738,0.0
400739,0.0
400740,0.0
400741,0.0
400742,0.0
400743,0.0
400744,0.0
400745,0.0
400746,0.0
400747,0.0
400748,0.0
400749,0.0
400750,0.0
400751,0.0
400752,0.0
400753,0.0
400754,0.0
400755,0.0
400756,0.0
400757,0.0
400758,0.0
400759,0.0
400760,0.0
400761,0.0
400762,0.0
400763,0.0
400764,0.0
400765,0.0
400766,0.0
400767,0.0
400768,0.0
400769,0.0
400770,0.0
400771,0.0
400772,0.0
400773,0.0
400774,0.0
400775,0.0
400776,0.0
400777,0.0
400778,0.0
400779,0.0
400780,0.0
400781,0.0
400782,0.0
400783,0.0
400784,0.0
400785,0.0
400786,0.0
400787,0.0
400788,0.0
400789,0.0
400790,0.0
400791,0.0
400792,0.0
400793,0.0
400794,0.0
400795,0.0
400796,1.0
400797,0.0
400798,0.0
400799,0.0
400800,0.0
400801,0.0
400802,1.0
400803,0.0
400804,0.0
400805,0.0
400806,0.0
400807,0.0
400808,0.0
400809,0.0
400810,0.0
400811,0.0
400812,0.0
400813,0.0
400814,0.0
400815,0.0
400816,0.0
400817,0.0
400818,0.0
400819,0.0
400820,0.0
400821,0.0
400822,0.0
400823,0.0
400824,0.0
400825,1.0
400826,0.0
400827,0.0
400828,0.0
400829,0.0
400830,0.0
400831,0.0
400832,1.0
400833,0.0
400834,0.0
400835,0.0
400836,0.0
400837,0.0
400838,0.0
400839,0.0
400840,0.0
400841,0.0
400842,0.0
400843,0.0
400844,0.0
400845,0.0
400846,0.0
400847,0.0
400848,0.0
400849,0.0
400850,0.0
400851,0.0
400852,0.0
400853,0.0
400854,0.0
400855,0.0
400856,0.0
400857,0.0
400858,0.0
400859,0.0
400860,0.0
400861,0.0
400862,0.0
400863,0.0
400864,0.0
400865,0.0
400866,0.0
400867,0.0
400868,0.0
400869,0.0
400870,0.0
400871,0.0
400872,0.0
400873,0.0
400874,0.0
400875,0.0
400876,0.0
400877,0.0
400878,0.0
400879,0.0
400880,0.0
400881,0.0
400882,0.0
400883,0.0
400884,0.0
400885,0.0
400886,0.0
400887,0.0
400888,0.0
400889,0.0
400890,1.0
400891,0.0
400892,0.0
400893,0.0
400894,0.0
400895,0.0
400896,0.0
400897,1.0
400898,0.0
400899,0.0
400900,0.0
400901,0.0
400902,0.0
400903,0.0
400904,0.0
400905,0.0
400906,0.0
400907,0.0
400908,1.0
400909,0.0
400910,0.0
400911,0.0
400912,0.0
400913,0.0
400914,0.0
400915,0.0
400916,0.0
400917,0.0
400918,0.0
400919,0.0
400920,0.0
400921,1.0
400922,0.0
400923,0.0
400924,0.0
400925,0.0
400926,0.0
400927,0.0
400928,0.0
400929,0.0
400930,0.0
400931,0.0
400932,0.0
400933,0.0
400934,0.0
400935,0.0
400936,0.0
400937,0.0
400938,0.0
400939,0.0
400940,0.0
400941,0.0
400942,0.0
400943,0.0
400944,0.0
400945,0.0
400946,0.0
400947,0.0
400948,0.0
400949,0.0
400950,0.0
400951,0.0
400952,0.0
400953,0.0
400954,0.0
400955,1.0
400956,0.0
400957,0.0
400958,0.0
400959,0.0
400960,0.0
400961,0.0
400962,0.0
400963,0.0
400964,0.0
400965,0.0
400966,0.0
400967,0.0
400968,0.0
400969,0.0
400970,0.0
400971,0.0
400972,0.0
400973,0.0
400974,0.0
400975,0.0
400976,0.0
400977,0.0
400978,0.0
400979,0.0
400980,0.0
400981,0.0
400982,0.0
400983,0.0
400984,0.0
400985,0.0
400986,0.0
400987,0.0
400988,0.0
400989,0.0
400990,0.0
400991,0.0
400992,0.0
400993,0.0
400994,0.0
400995,0.0
400996,0.0
400997,0.0
400998,0.0
400999,0.0
401000,0.0
401001,1.0
401002,0.0
401003,0.0
401004,0.0
401005,0.0
401006,0.0
401007,0.0
401008,0.0
401009,0.0
401010,0.0
401011,0.0
401012,0.0
401013,0.0
401014,1.0
401015,0.0
401016,0.0
401017,0.0
401018,0.0
401019,0.0
401020,0.0
401021,1.0
401022,0.0
401023,0.0
401024,0.0
401025,0.0
401026,0.0
401027,0.0
401028,0.0
401029,0.0
401030,0.0
401031,0.0
401032,0.0
401033,0.0
401034,0.0
401035,0.0
401036,0.0
401037,0.0
401038,0.0
401039,0.0
401040,0.0
401041,0.0
401042,0.0
401043,0.0
401044,0.0
401045,0.0
401046,0.0
401047,0.0
401048,0.0
401049,0.0
401050,0.0
401051,0.0
401052,0.0
401053,0.0
401054,0.0
401055,0.0
401056,0.0
401057,0.0
401058,0.0
401059,0.0
401060,0.0
401061,0.0
401062,0.0
401063,0.0
401064,0.0
401065,0.0
401066,0.0
401067,0.0
401068,0.0
401069,0.0
401070,0.0
401071,0.0
401072,1.0
401073,0.0
401074,0.0
401075,0.0
401076,0.0
401077,0.0
401078,0.0
401079,0.0
401080,0.0
401081,0.0
401082,0.0
401083,0.0
401084,0.0
401085,0.0
401086,0.0
401087,0.0
401088,0.0
401089,0.0
401090,0.0
401091,0.0
401092,0.0
401093,0.0
401094,0.0
401095,0.0
401096,0.0
401097,0.0
401098,0.0
401099,0.0
401100,0.0
401101,0.0
401102,0.0
401103,0.0
401104,0.0
401105,0.0
401106,0.0
401107,0.0
401108,0.0
401109,0.0
401110,0.0
401111,0.0
401112,0.0
401113,0.0
401114,0.0
401115,0.0
401116,0.0
401117,0.0
401118,0.0
401119,0.0
401120,1.0
401121,1.0
401122,0.0
401123,0.0
401124,0.0
401125,0.0
401126,0.0
401127,0.0
401128,0.0
401129,0.0
401130,0.0
401131,0.0
401132,0.0
401133,0.0
401134,0.0
401135,0.0
401136,0.0
401137,1.0
401138,0.0
401139,0.0
401140,0.0
401141,0.0
401142,0.0
401143,0.0
401144,0.0
401145,0.0
401146,0.0
401147,0.0
401148,0.0
401149,0.0
401150,0.0
401151,0.0
401152,0.0
401153,0.0
401154,0.0
401155,0.0
401156,0.0
401157,0.0
401158,0.0
401159,0.0
401160,0.0
401161,1.0
401162,0.0
401163,0.0
401164,0.0
401165,0.0
401166,0.0
401167,0.0
401168,0.0
401169,0.0
401170,0.0
401171,0.0
401172,0.0
401173,0.0
401174,0.0
401175,0.0
401176,0.0
401177,0.0
401178,0.0
401179,0.0
401180,0.0
401181,0.0
401182,0.0
401183,0.0
401184,0.0
401185,0.0
401186,0.0
401187,0.0
401188,0.0
401189,0.0
401190,0.0
401191,0.0
401192,1.0
401193,0.0
401194,0.0
401195,0.0
401196,0.0
401197,1.0
401198,0.0
401199,0.0
401200,0.0
401201,0.0
401202,0.0
401203,0.0
401204,0.0
401205,0.0
401206,0.0
401207,0.0
401208,0.0
401209,0.0
401210,0.0
401211,0.0
401212,1.0
401213,0.0
401214,0.0
401215,0.0
401216,0.0
401217,0.0
401218,0.0
401219,0.0
401220,0.0
401221,0.0
401222,0.0
401223,0.0
401224,0.0
401225,0.0
401226,0.0
401227,0.0
401228,0.0
401229,0.0
401230,0.0
401231,0.0
401232,0.0
401233,0.0
401234,0.0
401235,0.0
401236,0.0
401237,0.0
401238,0.0
401239,0.0
401240,0.0
401241,0.0
401242,0.0
401243,0.0
401244,0.0
401245,0.0
401246,0.0
401247,0.0
401248,0.0
401249,0.0
401250,0.0
401251,0.0
401252,0.0
401253,0.0
401254,0.0
401255,0.0
401256,0.0
401257,0.0
401258,0.0
401259,0.0
401260,1.0
401261,0.0
401262,0.0
401263,0.0
401264,0.0
401265,0.0
401266,0.0
401267,0.0
401268,0.0
401269,0.0
401270,0.0
401271,0.0
401272,0.0
401273,0.0
401274,1.0
401275,0.0
401276,0.0
401277,0.0
401278,0.0
401279,0.0
401280,0.0
401281,0.0
401282,1.0
401283,0.0
401284,0.0
401285,0.0
401286,0.0
401287,0.0
401288,0.0
401289,0.0
401290,0.0
401291,0.0
401292,0.0
401293,0.0
401294,0.0
401295,0.0
401296,0.0
401297,0.0
401298,0.0
401299,0.0
401300,0.0
401301,1.0
401302,0.0
401303,0.0
401304,0.0
401305,0.0
401306,0.0
401307,0.0
401308,0.0
401309,0.0
401310,0.0
401311,0.0
401312,0.0
401313,0.0
401314,0.0
401315,0.0
401316,0.0
401317,0.0
401318,0.0
401319,0.0
401320,0.0
401321,0.0
401322,0.0
401323,0.0
401324,0.0
401325,0.0
401326,0.0
401327,0.0
401328,0.0
401329,0.0
401330,0.0
401331,0.0
401332,0.0
401333,0.0
401334,0.0
401335,0.0
401336,1.0
401337,0.0
401338,0.0
401339,0.0
401340,0.0
401341,0.0
401342,0.0
401343,0.0
401344,0.0
401345,0.0
401346,0.0
401347,0.0
401348,0.0
401349,0.0
401350,0.0
401351,1.0
401352,0.0
401353,0.0
401354,0.0
401355,0.0
401356,0.0
401357,0.0
401358,0.0
401359,0.0
401360,0.0
401361,0.0
401362,0.0
401363,0.0
401364,0.0
401365,0.0
401366,0.0
401367,0.0
401368,0.0
401369,0.0
401370,0.0
401371,0.0
401372,0.0
401373,0.0
401374,0.0
401375,0.0
401376,0.0
401377,0.0
401378,0.0
401379,0.0
401380,0.0
401381,0.0
401382,0.0
401383,0.0
401384,0.0
401385,0.0
401386,0.0
401387,0.0
401388,0.0
401389,0.0
401390,0.0
401391,0.0
401392,1.0
401393,0.0
401394,0.0
401395,0.0
401396,0.0
401397,0.0
401398,0.0
401399,0.0
401400,0.0
401401,0.0
401402,0.0
401403,0.0
401404,0.0
401405,0.0
401406,0.0
401407,0.0
401408,0.0
401409,0.0
401410,0.0
401411,0.0
401412,0.0
401413,0.0
401414,0.0
401415,0.0
401416,0.0
401417,0.0
401418,0.0
401419,0.0
401420,0.0
401421,0.0
401422,0.0
401423,0.0
401424,0.0
401425,0.0
401426,0.0
401427,0.0
401428,0.0
401429,0.0
401430,0.0
401431,0.0
401432,0.0
401433,0.0
401434,0.0
401435,0.0
401436,0.0
401437,1.0
401438,0.0
401439,0.0
401440,0.0
401441,0.0
401442,0.0
401443,0.0
401444,0.0
401445,0.0
401446,0.0
401447,0.0
401448,0.0
401449,0.0
401450,0.0
401451,0.0
401452,0.0
401453,0.0
401454,0.0
401455,0.0
401456,0.0
401457,0.0
401458,0.0
401459,0.0
401460,0.0
401461,0.0
401462,0.0
401463,0.0
401464,0.0
401465,0.0
401466,0.0
401467,0.0
401468,0.0
401469,0.0
401470,0.0
401471,0.0
401472,0.0
401473,0.0
401474,0.0
401475,0.0
401476,0.0
401477,0.0
401478,1.0
401479,0.0
401480,0.0
401481,0.0
401482,0.0
401483,0.0
401484,0.0
401485,0.0
401486,0.0
401487,0.0
401488,0.0
401489,0.0
401490,0.0
401491,0.0
401492,0.0
401493,0.0
401494,0.0
401495,0.0
401496,0.0
401497,0.0
401498,0.0
401499,0.0
401500,0.0
401501,0.0
401502,0.0
401503,0.0
401504,0.0
401505,0.0
401506,0.0
401507,0.0
401508,0.0
401509,0.0
401510,0.0
401511,0.0
401512,0.0
401513,0.0
401514,0.0
401515,0.0
401516,0.0
401517,0.0
401518,0.0
401519,0.0
401520,0.0
401521,0.0
401522,0.0
401523,0.0
401524,0.0
401525,0.0
401526,0.0
401527,0.0
401528,0.0
401529,1.0
401530,0.0
401531,0.0
401532,0.0
401533,0.0
401534,0.0
401535,0.0
401536,0.0
401537,0.0
401538,0.0
401539,0.0
401540,0.0
401541,0.0
401542,0.0
401543,0.0
401544,0.0
401545,0.0
401546,0.0
401547,0.0
401548,0.0
401549,0.0
401550,0.0
401551,0.0
401552,0.0
401553,0.0
401554,0.0
401555,0.0
401556,0.0
401557,0.0
401558,0.0
401559,0.0
401560,0.0
401561,0.0
401562,0.0
401563,0.0
401564,0.0
401565,0.0
401566,0.0
401567,0.0
401568,0.0
401569,0.0
401570,0.0
401571,0.0
401572,0.0
401573,0.0
401574,0.0
401575,0.0
401576,0.0
401577,0.0
401578,0.0
401579,0.0
401580,0.0
401581,0.0
401582,0.0
401583,0.0
401584,0.0
401585,0.0
401586,0.0
401587,0.0
401588,0.0
401589,0.0
401590,0.0
401591,0.0
401592,0.0
401593,0.0
401594,0.0
401595,0.0
401596,0.0
401597,0.0
401598,0.0
401599,0.0
401600,0.0
401601,0.0
401602,0.0
401603,0.0
401604,0.0
401605,0.0
401606,0.0
401607,0.0
401608,0.0
401609,0.0
401610,0.0
401611,0.0
401612,0.0
401613,0.0
401614,0.0
401615,0.0
401616,0.0
401617,0.0
401618,0.0
401619,0.0
401620,0.0
401621,0.0
401622,0.0
401623,0.0
401624,0.0
401625,0.0
401626,0.0
401627,0.0
401628,0.0
401629,0.0
401630,0.0
401631,0.0
401632,0.0
401633,0.0
401634,0.0
401635,0.0
401636,0.0
401637,0.0
401638,1.0
401639,0.0
401640,0.0
401641,0.0
401642,0.0
401643,0.0
401644,0.0
401645,0.0
401646,0.0
401647,0.0
401648,0.0
401649,0.0
401650,0.0
401651,0.0
401652,1.0
401653,0.0
401654,0.0
401655,0.0
401656,0.0
401657,0.0
401658,0.0
401659,0.0
401660,0.0
401661,0.0
401662,0.0
401663,0.0
401664,0.0
401665,0.0
401666,0.0
401667,0.0
401668,0.0
401669,0.0
401670,0.0
401671,0.0
401672,0.0
401673,0.0
401674,0.0
401675,0.0
401676,0.0
401677,0.0
401678,0.0
401679,0.0
401680,0.0
401681,0.0
401682,0.0
401683,0.0
401684,0.0
401685,0.0
401686,0.0
401687,0.0
401688,1.0
401689,0.0
401690,0.0
401691,0.0
401692,1.0
401693,1.0
401694,0.0
401695,0.0
401696,0.0
401697,0.0
401698,0.0
401699,0.0
401700,0.0
401701,1.0
401702,0.0
401703,0.0
401704,0.0
401705,0.0
401706,0.0
401707,0.0
401708,0.0
401709,0.0
401710,0.0
401711,0.0
401712,0.0
401713,0.0
401714,0.0
401715,0.0
401716,0.0
401717,0.0
401718,0.0
401719,0.0
401720,0.0
401721,0.0
401722,0.0
401723,0.0
401724,0.0
401725,0.0
401726,0.0
401727,0.0
401728,0.0
401729,0.0
401730,0.0
401731,1.0
401732,0.0
401733,0.0
401734,0.0
401735,0.0
401736,0.0
401737,0.0
401738,0.0
401739,0.0
401740,0.0
401741,0.0
401742,0.0
401743,0.0
401744,0.0
401745,0.0
401746,0.0
401747,0.0
401748,0.0
401749,0.0
401750,0.0
401751,0.0
401752,0.0
401753,0.0
401754,1.0
401755,0.0
401756,0.0
401757,0.0
401758,1.0
401759,0.0
401760,0.0
401761,0.0
401762,0.0
401763,0.0
401764,0.0
401765,0.0
401766,0.0
401767,0.0
401768,0.0
401769,0.0
401770,0.0
401771,0.0
401772,0.0
401773,0.0
401774,0.0
401775,0.0
401776,0.0
401777,0.0
401778,0.0
401779,0.0
401780,0.0
401781,0.0
401782,0.0
401783,0.0
401784,1.0
401785,0.0
401786,0.0
401787,0.0
401788,0.0
401789,0.0
401790,0.0
401791,0.0
401792,0.0
401793,0.0
401794,0.0
401795,0.0
401796,0.0
401797,0.0
401798,0.0
401799,0.0
401800,0.0
401801,0.0
401802,0.0
401803,0.0
401804,0.0
401805,0.0
401806,0.0
401807,0.0
401808,0.0
401809,0.0
401810,0.0
401811,0.0
401812,0.0
401813,0.0
401814,0.0
401815,0.0
401816,0.0
401817,0.0
401818,0.0
401819,0.0
401820,0.0
401821,0.0
401822,0.0
401823,0.0
401824,0.0
401825,0.0
401826,0.0
401827,0.0
401828,0.0
401829,0.0
401830,0.0
401831,0.0
401832,0.0
401833,0.0
401834,0.0
401835,0.0
401836,0.0
401837,0.0
401838,0.0
401839,0.0
401840,0.0
401841,0.0
401842,0.0
401843,0.0
401844,0.0
401845,0.0
401846,0.0
401847,0.0
401848,0.0
401849,0.0
401850,1.0
401851,0.0
401852,0.0
401853,0.0
401854,0.0
401855,0.0
401856,0.0
401857,0.0
401858,1.0
401859,0.0
401860,0.0
401861,0.0
401862,0.0
401863,0.0
401864,0.0
401865,0.0
401866,0.0
401867,0.0
401868,0.0
401869,0.0
401870,0.0
401871,1.0
401872,0.0
401873,0.0
401874,0.0
401875,0.0
401876,0.0
401877,0.0
401878,0.0
401879,0.0
401880,0.0
401881,0.0
401882,0.0
401883,0.0
401884,0.0
401885,0.0
401886,0.0
401887,0.0
401888,0.0
401889,0.0
401890,0.0
401891,0.0
401892,0.0
401893,0.0
401894,0.0
401895,0.0
401896,0.0
401897,0.0
401898,0.0
401899,0.0
401900,0.0
401901,0.0
401902,0.0
401903,0.0
401904,0.0
401905,0.0
401906,0.0
401907,0.0
401908,0.0
401909,0.0
401910,0.0
401911,0.0
401912,0.0
401913,0.0
401914,0.0
401915,0.0
401916,0.0
401917,0.0
401918,0.0
401919,0.0
401920,0.0
401921,0.0
401922,0.0
401923,0.0
401924,0.0
401925,0.0
401926,0.0
401927,0.0
401928,0.0
401929,0.0
401930,1.0
401931,0.0
401932,0.0
401933,0.0
401934,0.0
401935,0.0
401936,0.0
401937,0.0
401938,1.0
401939,0.0
401940,0.0
401941,0.0
401942,0.0
401943,0.0
401944,0.0
401945,0.0
401946,0.0
401947,0.0
401948,0.0
401949,0.0
401950,0.0
401951,0.0
401952,0.0
401953,0.0
401954,0.0
401955,0.0
401956,0.0
401957,0.0
401958,0.0
401959,0.0
401960,0.0
401961,0.0
401962,0.0
401963,0.0
401964,1.0
401965,0.0
401966,0.0
401967,0.0
401968,0.0
401969,0.0
401970,0.0
401971,0.0
401972,0.0
401973,0.0
401974,0.0
401975,0.0
401976,0.0
401977,0.0
401978,0.0
401979,0.0
401980,0.0
401981,0.0
401982,0.0
401983,0.0
401984,0.0
401985,0.0
401986,0.0
401987,0.0
401988,0.0
401989,0.0
401990,0.0
401991,0.0
401992,0.0
401993,0.0
401994,0.0
401995,0.0
401996,0.0
401997,0.0
